packet_id,src_cn_node,dst_cn_node,time_s,distance_m,rx_power_dbm,path_loss_db,delay_ms,delivered,drop_reason,scenario_id,truth_boundary
NS3_PKT_000925,CN_001,CN_004,3000.000000,3255.764119,-101.519329,141.519329,0.693527,1,delivered,D5_reconnect_reconcile,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000926,CN_001,CN_004,3000.000000,3255.764119,-101.519329,141.519329,0.693527,1,delivered,D5_reconnect_reconcile,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000927,CN_001,CN_004,3000.000000,3255.764119,-101.519329,141.519329,0.693527,1,delivered,D5_reconnect_reconcile,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000928,CN_001,CN_004,3000.000000,3255.764119,-101.519329,141.519329,0.693527,1,delivered,D5_reconnect_reconcile,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000929,CN_001,CN_004,3300.000000,3255.764119,-101.519329,141.519329,0.693527,1,delivered,D5_reconnect_reconcile,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000930,CN_001,CN_004,3300.000000,3255.764119,-101.519329,141.519329,0.693527,1,delivered,D5_reconnect_reconcile,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000931,CN_001,CN_004,3300.000000,3255.764119,-101.519329,141.519329,0.693527,1,delivered,D5_reconnect_reconcile,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000932,CN_001,CN_004,3300.000000,3255.764119,-101.519329,141.519329,0.693527,1,delivered,D5_reconnect_reconcile,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000933,CN_001,CN_004,3600.000000,3255.764119,-101.519329,141.519329,0.693527,1,delivered,D5_reconnect_reconcile,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000934,CN_001,CN_004,3600.000000,3255.764119,-101.519329,141.519329,0.693527,1,delivered,D5_reconnect_reconcile,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000935,CN_001,CN_004,3600.000000,3255.764119,-101.519329,141.519329,0.693527,1,delivered,D5_reconnect_reconcile,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000936,CN_001,CN_004,3600.000000,3255.764119,-101.519329,141.519329,0.693527,1,delivered,D5_reconnect_reconcile,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000937,CN_001,CN_043,0.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D0_central_online,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000938,CN_001,CN_043,0.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D0_central_online,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000939,CN_001,CN_043,0.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D0_central_online,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000940,CN_001,CN_043,0.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D0_central_online,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000941,CN_001,CN_043,300.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D0_central_online,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000942,CN_001,CN_043,300.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D0_central_online,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000943,CN_001,CN_043,300.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D0_central_online,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000944,CN_001,CN_043,300.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D0_central_online,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000945,CN_001,CN_043,600.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D0_central_online,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000946,CN_001,CN_043,600.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D0_central_online,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000947,CN_001,CN_043,600.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D0_central_online,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000948,CN_001,CN_043,600.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D0_central_online,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000949,CN_001,CN_043,900.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D0_central_online,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000950,CN_001,CN_043,900.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D0_central_online,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000951,CN_001,CN_043,900.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D0_central_online,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000952,CN_001,CN_043,900.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D0_central_online,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000953,CN_001,CN_043,1200.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D0_central_online,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000954,CN_001,CN_043,1200.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D0_central_online,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000955,CN_001,CN_043,1200.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D0_central_online,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000956,CN_001,CN_043,1200.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D0_central_online,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000957,CN_001,CN_043,1500.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D0_central_online,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000958,CN_001,CN_043,1500.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D0_central_online,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000959,CN_001,CN_043,1500.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D0_central_online,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000960,CN_001,CN_043,1500.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D0_central_online,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000961,CN_001,CN_043,1800.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D0_central_online,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000962,CN_001,CN_043,1800.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D0_central_online,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000963,CN_001,CN_043,1800.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D0_central_online,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000964,CN_001,CN_043,1800.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D0_central_online,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000965,CN_001,CN_043,2100.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D0_central_online,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000966,CN_001,CN_043,2100.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D0_central_online,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000967,CN_001,CN_043,2100.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D0_central_online,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000968,CN_001,CN_043,2100.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D0_central_online,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000969,CN_001,CN_043,2400.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D0_central_online,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000970,CN_001,CN_043,2400.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D0_central_online,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000971,CN_001,CN_043,2400.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D0_central_online,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000972,CN_001,CN_043,2400.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D0_central_online,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000973,CN_001,CN_043,2700.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D0_central_online,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000974,CN_001,CN_043,2700.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D0_central_online,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000975,CN_001,CN_043,2700.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D0_central_online,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000976,CN_001,CN_043,2700.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D0_central_online,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000977,CN_001,CN_043,3000.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D0_central_online,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000978,CN_001,CN_043,3000.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D0_central_online,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000979,CN_001,CN_043,3000.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D0_central_online,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000980,CN_001,CN_043,3000.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D0_central_online,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000981,CN_001,CN_043,3300.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D0_central_online,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000982,CN_001,CN_043,3300.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D0_central_online,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000983,CN_001,CN_043,3300.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D0_central_online,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000984,CN_001,CN_043,3300.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D0_central_online,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000985,CN_001,CN_043,3600.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D0_central_online,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000986,CN_001,CN_043,3600.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D0_central_online,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000987,CN_001,CN_043,3600.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D0_central_online,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000988,CN_001,CN_043,3600.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D0_central_online,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000989,CN_001,CN_043,0.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D1_intermittent_central,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000990,CN_001,CN_043,0.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D1_intermittent_central,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000991,CN_001,CN_043,0.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D1_intermittent_central,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000992,CN_001,CN_043,0.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D1_intermittent_central,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000993,CN_001,CN_043,300.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D1_intermittent_central,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000994,CN_001,CN_043,300.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D1_intermittent_central,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000995,CN_001,CN_043,300.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D1_intermittent_central,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000996,CN_001,CN_043,300.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D1_intermittent_central,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000997,CN_001,CN_043,600.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D1_intermittent_central,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000998,CN_001,CN_043,600.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D1_intermittent_central,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_000999,CN_001,CN_043,600.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D1_intermittent_central,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_001000,CN_001,CN_043,600.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D1_intermittent_central,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_001001,CN_001,CN_043,900.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D1_intermittent_central,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_001002,CN_001,CN_043,900.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D1_intermittent_central,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_001003,CN_001,CN_043,900.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D1_intermittent_central,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_001004,CN_001,CN_043,900.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D1_intermittent_central,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_001005,CN_001,CN_043,1200.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D1_intermittent_central,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_001006,CN_001,CN_043,1200.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D1_intermittent_central,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_001007,CN_001,CN_043,1200.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D1_intermittent_central,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_001008,CN_001,CN_043,1200.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D1_intermittent_central,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_001009,CN_001,CN_043,1500.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D1_intermittent_central,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_001010,CN_001,CN_043,1500.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D1_intermittent_central,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_001011,CN_001,CN_043,1500.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D1_intermittent_central,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_001012,CN_001,CN_043,1500.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D1_intermittent_central,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_001013,CN_001,CN_043,1800.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D1_intermittent_central,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_001014,CN_001,CN_043,1800.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D1_intermittent_central,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_001015,CN_001,CN_043,1800.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D1_intermittent_central,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_001016,CN_001,CN_043,1800.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D1_intermittent_central,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_001017,CN_001,CN_043,2100.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D1_intermittent_central,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_001018,CN_001,CN_043,2100.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D1_intermittent_central,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_001019,CN_001,CN_043,2100.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D1_intermittent_central,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_001020,CN_001,CN_043,2100.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D1_intermittent_central,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_001021,CN_001,CN_043,2400.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D1_intermittent_central,ns3_log_distance_rf_replay_not_mac_or_interference_validation
NS3_PKT_001022,CN_001,CN_043,2400.000000,9208.691547,-113.711044,153.711044,0.713384,0,rx_power_below_threshold,D1_intermittent_central,ns3_log_distance_rf_replay_not_mac_or_interference_validation
